"","video_path","location_options","location_probs","location","activity_options","activity_probs","activity","superseded_gcp_name_feb25","chunk_num","start_time","end_time","activities_weighted","locations_chunked"
"342","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00430001_2024-11-15_1_ff20f84763_processed/00430001_2024-11-15_1_ff20f84763_processed_045.mp4","kitchen","1.0","kitchen","watching tv,looking,looking at device","0.23,0.38,0.38","looking","00430001_2024-11-15_1_ff20f84763",45,450,460,"looking at device","kitchen"
"343","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00430001_2024-11-15_1_ff20f84763_processed/00430001_2024-11-15_1_ff20f84763_processed_046.mp4","kitchen","1.0","kitchen","watching tv,looking,looking at device","0.3,0.3,0.3","watching tv","00430001_2024-11-15_1_ff20f84763",46,460,470,"looking","kitchen"
"344","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00430001_2024-11-15_1_ff20f84763_processed/00430001_2024-11-15_1_ff20f84763_processed_047.mp4","kitchen","1.0","kitchen","looking,looking at device","0.41,0.41","looking","00430001_2024-11-15_1_ff20f84763",47,470,480,"looking","kitchen"
"345","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00430001_2024-11-15_1_ff20f84763_processed/00430001_2024-11-15_1_ff20f84763_processed_048.mp4","kitchen","1.0","kitchen","looking at device,looking,playing with toy","0.38,0.38,0.23","looking at device","00430001_2024-11-15_1_ff20f84763",48,480,490,"looking","kitchen"
"346","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00430001_2024-11-15_1_ff20f84763_processed/00430001_2024-11-15_1_ff20f84763_processed_049.mp4","kitchen","1.0","kitchen","looking at device,looking,playing with toy","0.41,0.41,0.17","looking at device","00430001_2024-11-15_1_ff20f84763",49,490,500,"looking at device","kitchen"
"347","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00430001_2024-11-15_1_ff20f84763_processed/00430001_2024-11-15_1_ff20f84763_processed_050.mp4","kitchen","1.0","kitchen","looking at device,looking,playing with toy","0.39,0.39,0.12","looking at device","00430001_2024-11-15_1_ff20f84763",50,500,510,"looking at device","kitchen"
"348","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00430001_2024-11-15_1_ff20f84763_processed/00430001_2024-11-15_1_ff20f84763_processed_051.mp4","kitchen","1.0","kitchen","looking at device,looking","0.5,0.5","looking at device","00430001_2024-11-15_1_ff20f84763",51,510,520,"looking at device","kitchen"
"349","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00430001_2024-11-15_1_ff20f84763_processed/00430001_2024-11-15_1_ff20f84763_processed_052.mp4","kitchen","1.0","kitchen","looking at device,looking","0.5,0.5","looking at device","00430001_2024-11-15_1_ff20f84763",52,520,530,"looking at device","kitchen"
"350","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00430001_2024-11-15_1_ff20f84763_processed/00430001_2024-11-15_1_ff20f84763_processed_053.mp4","kitchen","1.0","kitchen","looking at device,looking","0.5,0.5","looking at device","00430001_2024-11-15_1_ff20f84763",53,530,540,"looking at device","kitchen"
"351","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00430001_2024-11-15_1_ff20f84763_processed/00430001_2024-11-15_1_ff20f84763_processed_054.mp4","kitchen","1.0","kitchen","looking at device,looking","0.48,0.48","looking at device","00430001_2024-11-15_1_ff20f84763",54,540,550,"looking at device","kitchen"
"352","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00430001_2024-11-15_1_ff20f84763_processed/00430001_2024-11-15_1_ff20f84763_processed_055.mp4","kitchen","1.0","kitchen","looking at device,looking","0.45,0.45","looking at device","00430001_2024-11-15_1_ff20f84763",55,550,560,"looking at device","kitchen"
"353","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00430001_2024-11-15_1_ff20f84763_processed/00430001_2024-11-15_1_ff20f84763_processed_056.mp4","kitchen","1.0","kitchen","looking at device,looking","0.48,0.48","looking at device","00430001_2024-11-15_1_ff20f84763",56,560,570,"looking at device","kitchen"
"354","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00430001_2024-11-15_1_ff20f84763_processed/00430001_2024-11-15_1_ff20f84763_processed_057.mp4","kitchen","1.0","kitchen","looking at device,looking","0.47,0.47","looking at device","00430001_2024-11-15_1_ff20f84763",57,570,580,"looking at device","kitchen"
"355","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00430001_2024-11-15_1_ff20f84763_processed/00430001_2024-11-15_1_ff20f84763_processed_058.mp4","kitchen","1.0","kitchen","looking at device,looking","0.44,0.44","looking at device","00430001_2024-11-15_1_ff20f84763",58,580,590,"looking at device","kitchen"
"356","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00430001_2024-11-15_1_ff20f84763_processed/00430001_2024-11-15_1_ff20f84763_processed_059.mp4","kitchen","1.0","kitchen","looking at device,looking,playing with toy","0.4,0.4,0.14","looking at device","00430001_2024-11-15_1_ff20f84763",59,590,600,"looking at device","kitchen"
"357","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00430001_2024-11-15_1_ff20f84763_processed/00430001_2024-11-15_1_ff20f84763_processed_060.mp4","kitchen","1.0","kitchen","looking at device,looking","0.5,0.5","looking at device","00430001_2024-11-15_1_ff20f84763",60,600,610,"looking at device","kitchen"
"358","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00430001_2024-11-15_1_ff20f84763_processed/00430001_2024-11-15_1_ff20f84763_processed_061.mp4","kitchen","1.0","kitchen","looking at device,looking","0.45,0.45","looking at device","00430001_2024-11-15_1_ff20f84763",61,610,620,"looking","kitchen"
"359","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00430001_2024-11-15_1_ff20f84763_processed/00430001_2024-11-15_1_ff20f84763_processed_062.mp4","kitchen,playroom","0.76,0.24","kitchen","watching tv,looking,looking at device,playing with toy","0.13,0.31,0.27,0.23","looking","00430001_2024-11-15_1_ff20f84763",62,620,630,"looking","kitchen"
"360","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00430001_2024-11-15_1_ff20f84763_processed/00430001_2024-11-15_1_ff20f84763_processed_063.mp4","kitchen","1.0","kitchen","watching tv,looking,looking at device","0.48,0.26,0.26","watching tv","00430001_2024-11-15_1_ff20f84763",63,630,640,"looking","kitchen"
"361","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00430001_2024-11-15_1_ff20f84763_processed/00430001_2024-11-15_1_ff20f84763_processed_064.mp4","kitchen","1.0","kitchen","looking,looking at device,playing with toy","0.35,0.35,0.17","looking","00430001_2024-11-15_1_ff20f84763",64,640,650,"looking","kitchen"
"362","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00430001_2024-11-15_1_ff20f84763_processed/00430001_2024-11-15_1_ff20f84763_processed_065.mp4","kitchen","1.0","kitchen","watching tv,looking,looking at device","0.32,0.32,0.32","watching tv","00430001_2024-11-15_1_ff20f84763",65,650,660,"looking","kitchen"
"363","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00430001_2024-11-15_1_ff20f84763_processed/00430001_2024-11-15_1_ff20f84763_processed_066.mp4","kitchen","1.0","kitchen","watching tv,looking,looking at device","0.19,0.36,0.36","looking","00430001_2024-11-15_1_ff20f84763",66,660,670,"looking","kitchen"
"364","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00430001_2024-11-15_1_ff20f84763_processed/00430001_2024-11-15_1_ff20f84763_processed_067.mp4","kitchen","1.0","kitchen","watching tv,looking,looking at device","0.14,0.42,0.42","looking","00430001_2024-11-15_1_ff20f84763",67,670,680,"looking","kitchen"
"365","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00430001_2024-11-15_1_ff20f84763_processed/00430001_2024-11-15_1_ff20f84763_processed_068.mp4","kitchen","1.0","kitchen","looking at device,looking","0.47,0.47","looking at device","00430001_2024-11-15_1_ff20f84763",68,680,690,"looking","kitchen"
"366","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00430001_2024-11-15_1_ff20f84763_processed/00430001_2024-11-15_1_ff20f84763_processed_069.mp4","kitchen","1.0","kitchen","watching tv,looking,looking at device","0.31,0.35,0.35","looking","00430001_2024-11-15_1_ff20f84763",69,690,700,"looking at device","kitchen"
"367","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00430001_2024-11-15_1_ff20f84763_processed/00430001_2024-11-15_1_ff20f84763_processed_070.mp4","kitchen","1.0","kitchen","looking at device,looking","0.44,0.44","looking at device","00430001_2024-11-15_1_ff20f84763",70,700,710,"looking","kitchen"
"368","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00430001_2024-11-15_1_ff20f84763_processed/00430001_2024-11-15_1_ff20f84763_processed_071.mp4","kitchen","1.0","kitchen","looking,looking at device","0.41,0.41","looking","00430001_2024-11-15_1_ff20f84763",71,710,720,"looking at device","kitchen"
"369","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00430001_2024-11-15_1_ff20f84763_processed/00430001_2024-11-15_1_ff20f84763_processed_072.mp4","kitchen","1.0","kitchen","looking,looking at device","0.45,0.45","looking","00430001_2024-11-15_1_ff20f84763",72,720,730,"looking","kitchen"
"370","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00430001_2024-11-15_1_ff20f84763_processed/00430001_2024-11-15_1_ff20f84763_processed_073.mp4","kitchen","1.0","kitchen","looking at device,looking","0.47,0.47","looking at device","00430001_2024-11-15_1_ff20f84763",73,730,740,"looking","kitchen"
"371","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00430001_2024-11-15_1_ff20f84763_processed/00430001_2024-11-15_1_ff20f84763_processed_074.mp4","kitchen","1.0","kitchen","looking at device,looking","0.47,0.47","looking at device","00430001_2024-11-15_1_ff20f84763",74,740,750,"looking at device","kitchen"
"372","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00430001_2024-11-15_1_ff20f84763_processed/00430001_2024-11-15_1_ff20f84763_processed_075.mp4","kitchen","1.0","kitchen","looking,looking at device,cooking","0.11,0.11,0.65","cooking","00430001_2024-11-15_1_ff20f84763",75,750,760,"cooking","kitchen"
"373","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00430001_2024-11-15_1_ff20f84763_processed/00430001_2024-11-15_1_ff20f84763_processed_076.mp4","kitchen","1.0","kitchen","cooking","0.99","cooking","00430001_2024-11-15_1_ff20f84763",76,760,770,"cooking","kitchen"
"374","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00370001_2024-04-20_1_a40a23a1b6_processed/00370001_2024-04-20_1_a40a23a1b6_processed_000.mp4","playroom","1.0","playroom","playing with toy","0.96","playing with toy","00370001_2024-04-20_1_a40a23a1b6",0,0,10,"playing with toy","playroom"
"375","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00370001_2024-04-20_1_a40a23a1b6_processed/00370001_2024-04-20_1_a40a23a1b6_processed_001.mp4","playroom,living room","0.8,0.2","playroom","playing with toy","0.93","playing with toy","00370001_2024-04-20_1_a40a23a1b6",1,10,20,"playing with toy","living room"
"376","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00370001_2024-04-20_1_a40a23a1b6_processed/00370001_2024-04-20_1_a40a23a1b6_processed_002.mp4","living room,playroom","0.89,0.11","living room","playing with toy","0.97","playing with toy","00370001_2024-04-20_1_a40a23a1b6",2,20,30,"playing with toy","living room"
"377","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00370001_2024-04-20_1_a40a23a1b6_processed/00370001_2024-04-20_1_a40a23a1b6_processed_003.mp4","living room","1.0","living room","playing with adult,playing with toy","0.61,0.29","playing with adult","00370001_2024-04-20_1_a40a23a1b6",3,30,40,"playing with toy","living room"
"378","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00370001_2024-04-20_1_a40a23a1b6_processed/00370001_2024-04-20_1_a40a23a1b6_processed_004.mp4","living room","1.0","living room","cleaning","0.91","cleaning","00370001_2024-04-20_1_a40a23a1b6",4,40,50,"cleaning","living room"
"379","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00370001_2024-04-20_1_a40a23a1b6_processed/00370001_2024-04-20_1_a40a23a1b6_processed_005.mp4","living room","1.0","living room","clipping nails,looking,exploring,playing with adult","0.21,0.1,0.17,0.28","playing with adult","00370001_2024-04-20_1_a40a23a1b6",5,50,60,"cleaning","living room"
"380","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00370001_2024-04-20_1_a40a23a1b6_processed/00370001_2024-04-20_1_a40a23a1b6_processed_006.mp4","living room","1.0","living room","exploring,playing with toy","0.38,0.61","playing with toy","00370001_2024-04-20_1_a40a23a1b6",6,60,70,"playing with toy","living room"
"381","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00370001_2024-04-20_1_a40a23a1b6_processed/00370001_2024-04-20_1_a40a23a1b6_processed_007.mp4","playroom,living room","0.84,0.16","playroom","playing with toy","0.95","playing with toy","00370001_2024-04-20_1_a40a23a1b6",7,70,80,"playing with toy","playroom"
"382","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00370001_2024-04-20_1_a40a23a1b6_processed/00370001_2024-04-20_1_a40a23a1b6_processed_008.mp4","playroom","1.0","playroom","playing with toy","0.98","playing with toy","00370001_2024-04-20_1_a40a23a1b6",8,80,90,"playing with toy","playroom"
"383","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00370001_2024-04-20_1_a40a23a1b6_processed/00370001_2024-04-20_1_a40a23a1b6_processed_009.mp4","playroom","1.0","playroom","playing with toy","0.98","playing with toy","00370001_2024-04-20_1_a40a23a1b6",9,90,100,"playing with toy","playroom"
"384","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00370001_2024-04-20_1_a40a23a1b6_processed/00370001_2024-04-20_1_a40a23a1b6_processed_010.mp4","playroom","1.0","playroom","playing with toy","1.0","playing with toy","00370001_2024-04-20_1_a40a23a1b6",10,100,110,"playing with toy","playroom"
"385","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00370001_2024-04-20_1_a40a23a1b6_processed/00370001_2024-04-20_1_a40a23a1b6_processed_011.mp4","playroom","1.0","playroom","playing with toy","1.0","playing with toy","00370001_2024-04-20_1_a40a23a1b6",11,110,120,"playing with toy","playroom"
"386","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00370001_2024-04-20_1_a40a23a1b6_processed/00370001_2024-04-20_1_a40a23a1b6_processed_012.mp4","playroom","1.0","playroom","playing with toy,driving","0.61,0.38","playing with toy","00370001_2024-04-20_1_a40a23a1b6",12,120,130,"playing with toy","playroom"
"387","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00370001_2024-04-20_1_a40a23a1b6_processed/00370001_2024-04-20_1_a40a23a1b6_processed_013.mp4","living room,playroom","0.75,0.25","living room","playing with toy","0.98","playing with toy","00370001_2024-04-20_1_a40a23a1b6",13,130,140,"playing with toy","playroom"
"388","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00370001_2024-04-20_1_a40a23a1b6_processed/00370001_2024-04-20_1_a40a23a1b6_processed_014.mp4","playroom","1.0","playroom","playing with toy,exploring","0.8,0.18","playing with toy","00370001_2024-04-20_1_a40a23a1b6",14,140,150,"playing with toy","playroom"
"389","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00370001_2024-04-20_1_a40a23a1b6_processed/00370001_2024-04-20_1_a40a23a1b6_processed_015.mp4","living room","0.9","living room","playing with toy","0.99","playing with toy","00370001_2024-04-20_1_a40a23a1b6",15,150,160,"playing with toy","living room"
"390","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00370001_2024-04-20_1_a40a23a1b6_processed/00370001_2024-04-20_1_a40a23a1b6_processed_016.mp4","playroom,living room","0.68,0.32","playroom","exploring,playing with toy","0.56,0.43","exploring","00370001_2024-04-20_1_a40a23a1b6",16,160,170,"playing with toy","living room"
"391","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00370001_2024-04-20_1_a40a23a1b6_processed/00370001_2024-04-20_1_a40a23a1b6_processed_017.mp4","living room","1.0","living room","exploring,nothing,looking,looking at device","0.42,0.16,0.16,0.16","exploring","00370001_2024-04-20_1_a40a23a1b6",17,170,180,"playing with toy","living room"
"392","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00370001_2024-04-20_1_a40a23a1b6_processed/00370001_2024-04-20_1_a40a23a1b6_processed_018.mp4","living room","1.0","living room","playing with toy","0.95","playing with toy","00370001_2024-04-20_1_a40a23a1b6",18,180,190,"playing with toy","living room"
"393","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00370001_2024-04-20_1_a40a23a1b6_processed/00370001_2024-04-20_1_a40a23a1b6_processed_019.mp4","living room,playroom","0.84,0.16","living room","playing with toy","0.98","playing with toy","00370001_2024-04-20_1_a40a23a1b6",19,190,200,"playing with toy","living room"
"394","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00370001_2024-04-20_1_a40a23a1b6_processed/00370001_2024-04-20_1_a40a23a1b6_processed_020.mp4","car,living room","0.12,0.88","living room","nothing,driving","0.17,0.52","driving","00370001_2024-04-20_1_a40a23a1b6",20,200,210,"playing with toy","living room"
"395","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00370001_2024-04-20_1_a40a23a1b6_processed/00370001_2024-04-20_1_a40a23a1b6_processed_021.mp4","living room","1.0","living room","playing with toy","0.95","playing with toy","00370001_2024-04-20_1_a40a23a1b6",21,210,220,"playing with toy","living room"
"396","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00370001_2024-04-20_1_a40a23a1b6_processed/00370001_2024-04-20_1_a40a23a1b6_processed_022.mp4","bedroom,playroom,living room","0.26,0.56,0.16","playroom","exploring,nothing,looking","0.65,0.14,0.11","exploring","00370001_2024-04-20_1_a40a23a1b6",22,220,230,"playing with toy","playroom"
"397","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00370001_2024-04-20_1_a40a23a1b6_processed/00370001_2024-04-20_1_a40a23a1b6_processed_023.mp4","playroom","0.98","playroom","playing with toy","0.93","playing with toy","00370001_2024-04-20_1_a40a23a1b6",23,230,240,"playing with toy","playroom"
"398","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00370001_2024-04-20_1_a40a23a1b6_processed/00370001_2024-04-20_1_a40a23a1b6_processed_024.mp4","playroom","1.0","playroom","playing with adult,playing with toy","0.43,0.34","playing with adult","00370001_2024-04-20_1_a40a23a1b6",24,240,250,"playing with toy","playroom"
"399","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00370001_2024-04-20_1_a40a23a1b6_processed/00370001_2024-04-20_1_a40a23a1b6_processed_025.mp4","living room","1.0","living room","looking,looking at device,playing with adult","0.33,0.33,0.24","looking","00370001_2024-04-20_1_a40a23a1b6",25,250,260,"playing with adult","living room"
"400","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00370001_2024-04-20_1_a40a23a1b6_processed/00370001_2024-04-20_1_a40a23a1b6_processed_026.mp4","living room","1.0","living room","playing with adult,looking,looking at device","0.41,0.22,0.22","playing with adult","00370001_2024-04-20_1_a40a23a1b6",26,260,270,"playing with toy","living room"
